21629224000
28124931000
22988952000
24761357000
24687702000
23887078000
23882510000
20330380000
24068192000
26428228000
23564168000
28065341000
21824637000
23644911000
43199351000
43199233000
43199174000
43199351000
43199410000
43199351000
43199351000
43199115000
43199292000
43199528000
43199233000
43199292000
43199174000
43199351000
43199174000
43199056000
43199410000
43199233000
43199292000
43199410000
27868465000
22140690000
27891142000
22578389000
23565163000
20578875000
21720458000
25745672000
21574560000
20811961000
25788507000
24855633000
43426101000
20464092000
23092724000
21832955000
23410300000
29464031000
24901570000
21001161000
24489539000
24469970000
26514188000
26783896000
24357411000
24040829000
22910377000
30311886000
21589324000
22506786000
21926123000
22309971000
26279286000
22145557000
23221275000
23182197000
22793720000
31398333000
22905166000
23306648000
21467510000
23293289000
26671747000
22372605000
21645634000
22874756000
24990749000
29541139000
26807742000
22474790000
23227782000
23618074000
29822686000
23382352000
23762391000
22453407000
22956375000
30836418000
23261063000
21348915000
22185575000
22445088000
25572997000
24950086000
26914266000
23633953000
24237528000
29496612000
23269735000
20406553000
21970948000
22448486000
23904599000
21739969000
24320498000
21292078000
20590184000
27470264000
24648036000
21221354000
43199292000
43199646000
43199292000
43199410000
43199292000
43199587000
43199587000
43199292000
43199351000
43199351000
43199115000
43199292000
43199233000
43199174000
43199233000
43199351000
43199351000
43199292000
43199056000
43199351000
25207723000
25370319000
25904346000
20536745000
23080064000
21078973000
22180653000
25811179000
24230674000
22754052000
24208286000
24032978000
43199115000
22522137000
22798873000
21375751000
25268780000
27342413000
24454557000
21278016000
22994405000
25144091000
22693640000
24802725000
25454463000
27821943000
21432762000
26355049000
22493721000
22228232000
25333933000
26405264000
21865127000
22533795000
24740320000
25271529000
21817780000
25806142000
24937957000
23538212000
21665906000
24245789000
21604324000
20189875000
23323760000
22314950000
22375360000
27491122000
21371650000
24341472000
21346686000
27127548000
24521533000
20912745000
26826670000
21895889000
24849774000
24679208000
21615753000
20978133000
23501767000
26481549000
25763777000
21986240000
24016864000
22148075000
28212937000
24806476000
23596334000
20359794000
21473779000
29882626000
23280167000
23429342000
21924949000
20044036000
26656395000
28040205000
23009640000
23141237000
40199233000
43199056000
43199174000
43199351000
43199410000
43199469000
43199233000
43199233000
43199351000
43199292000
43199469000
43199233000
43199351000
43199292000
43199587000
43199469000
43199351000
43199056000
43199351000
43199410000
32154599000
26937587000
20366007000
24977803000
23880748000
24504365000
25104248000
26187000000
23093073000
21158193000
23879460000
28529227000
42820832000
22526589000
22836024000
21448874000
21577900000
32155068000
23098993000
21444716000
22092587000
21956418000
32231829000
24042705000
23053524000
23187353000
21031454000
35349720000
21894892000
23204167000
22577682000
22514343000
32671164000
24287686000
24672820000
23823620000
22491373000
30044872000
